trial,env,year_harvest,location,trial_type,accession_name,geno,plot_number,block_number,is_a_control,rep_number,row_number,col_number,dm,starch
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1280P0126,G184,1257,11,,1,11,7,33,26.07
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1414P0014,G417,1259,11,,1,11,9,32.7,25.18
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1318P0007,G242,1262,11,,1,11,12,25.9,20.17
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1325P0032,G274,1264,11,,1,11,14,32.7,25.88
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1310P0148,G227,1265,11,,1,11,15,37.9,31.67
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1310P0168,G229,1267,11,,1,11,17,37.3,31.03
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1347P0029,G333,1268,11,,1,11,18,38.8,33.13
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1336P0014,G294,1269,11,,1,11,19,35,28.71
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1298P0044,G203,1270,11,,1,11,20,35.2,29.34
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1371P0011,G397,1273,11,,1,11,23,31.8,21.82
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1421P0005,G419,1276,12,,1,12,25,27,18.77
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1447P0062,G428,1278,12,,1,12,23,43.2,33.38
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1344P0159,G325,1284,12,,1,12,17,40.6,32.98
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1480P0023,G434,1285,12,,1,12,16,18.6,12.42
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1484P0036,G437,1292,12,,1,12,9,39.7,30.57
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1365P0024,G387,1297,12,,1,12,4,33.5,27.82
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1240P0024,G150,1298,12,,1,12,3,33.8,26.64
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1305P0031,G210,1299,12,,1,12,2,37.7,29.72
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1010P0011,G22,1304,13,,1,13,4,31.9,23.38
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1414P0017,G418,1307,13,,1,13,7,38.1,29.23
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1348P0098,G342,1310,13,,1,13,10,37.2,32.84
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1149P0024,G107,1311,13,,1,13,11,32,24.76
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1001P0020,G13,1312,13,,1,13,12,31.8,
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1348P0024,G334,1313,13,,1,13,13,30.5,24.08
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1310P0088,G226,1315,13,,1,13,15,36,20.21
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1305P0039,G211,1316,13,,1,13,16,36.7,26.54
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1191P0002,G126,1318,13,,1,13,18,31.6,19.8
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1076P0110,G72,1320,13,,1,13,20,25.5,20.45
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1312P0039,G231,1325,13,,1,13,25,37.7,30.47
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1367P0030,G390,1329,14,,1,14,22,33.5,25.52
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1539P0073,G449,1330,14,,1,14,21,31.7,26.48
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1345P0012,G329,1332,14,,1,14,19,33.9,19.82
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1323p0025,G262,1334,14,,1,14,17,37.8,
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1352P0002,G364,1336,14,,1,14,15,40.5,31.12
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1344P0153,G324,1337,14,,1,14,14,34.9,29.4
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1265P0030,G165,1342,14,,1,14,9,30,24.21
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1139P0076,G104,1345,14,,1,14,6,38.5,31.13
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1341P0044,G310,1346,14,,1,14,5,21.1,15.24
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1038P0056,G33,1348,14,,1,14,3,32.5,23.92
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1003P0009,G15,1351,15,,1,15,1,36.8,31.08
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1335P0021,G292,1354,15,,1,15,4,33,23.11
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1313P0053,G234,1355,15,,1,15,5,39.5,28.42
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1175P0053,G119,1356,15,,1,15,6,22.1,14.1
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1208P0007,G131,1357,15,,1,15,7,25.8,19.83
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1306P0127,G215,1358,15,,1,15,8,40.9,32.31
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1318P0016,G243,1361,15,,1,15,11,25.9,21.34
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1331P0013,G284,1362,15,,1,15,12,25.6,20.91
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1280P0140,G186,1364,15,,1,15,14,26.8,20.42
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1025P0041,G28,1369,15,,1,15,19,36.6,31.43
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1355p0025,G372,1370,15,,1,15,20,27.8,
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1310P0151,G228,1373,15,,1,15,23,38.9,31.13
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1081P0014,G77,1375,15,,1,15,25,39.6,33.82
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1447P0002,G426,1376,16,,1,16,25,28.7,23.31
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1562P0026,G452,1379,16,,1,16,22,35.3,28.42
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1361P0018,G379,1385,16,,1,16,16,33.5,26.47
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1076P0066,G68,1386,16,,1,16,15,28.4,21.92
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1344P0133,G322,1387,16,,1,16,14,26.7,23.34
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1178P0046,G121,1389,16,,1,16,12,33.8,
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1217P0075,G137,1392,16,,1,16,9,33.4,26.71
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1324P0003,G264,1393,16,,1,16,8,31.1,24.93
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1353P0038,G370,1395,16,,1,16,6,39.6,28.75
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1478P0047,G433,1397,16,,1,16,4,28.5,21.36
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1258P0156,G156,1400,16,,1,16,1,34.2,27.04
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1047P0046,G44,1401,17,,1,17,1,29.9,22.62
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1040P0032,G35,1403,17,,1,17,3,30,21.41
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1342P0017,G312,1404,17,,1,17,4,33.5,27.33
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1369P0010,G391,1412,17,,1,17,12,41.9,
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1221P0053,G144,1413,17,,1,17,13,31,23.82
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1308P0114,G223,1415,17,,1,17,15,30.2,25.03
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1127P0010,G92,1416,17,,1,17,16,38.5,23.74
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1324P0093,G270,1417,17,,1,17,17,33.4,23.43
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1337P0044,G296,1419,17,,1,17,19,32.8,26.74
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1107P0020,G85,1423,17,,1,17,23,18.6,
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1371P0001,G396,1424,17,,1,17,24,35,25.32
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1333p0013,G288,1427,18,,1,18,24,31.3,23.88
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1280P0057,G179,1428,18,,1,18,23,42.5,34.27
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1309P0074,G225,1429,18,,1,18,22,20.2,25.48
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1447P0045,G427,1431,18,,1,18,20,35.7,23.98
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1506P0018,G445,1434,18,,1,18,17,28.3,20.91
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1132P0083,G96,1438,18,,1,18,13,37.1,28.82
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1476P0047,G432,1439,18,,1,18,12,32.4,27.88
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1395P0038,G410,1444,18,,1,18,7,32.2,24.18
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1395P0010,G409,1445,18,,1,18,6,32.9,26.45
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS13F1307P0016,G9,1451,19,,1,19,1,38.7,30.62
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS13F1343P0022,G10,1453,19,,1,19,3,38.1,30.63
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1334P0003,G289,1456,19,,1,19,6,36.1,25.91
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1323P0041,G263,1458,19,,1,19,8,30.8,16.93
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1329P0011,G280,1459,19,,1,19,9,32.1,25.21
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1152P0003,G109,1462,19,,1,19,12,37.4,26.38
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1044P0013,G41,1464,19,,1,19,14,35.6,23.74
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1047p0012,G42,1465,19,,1,19,15,33.3,24.18
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1178P0010,G120,1466,19,,1,19,16,32.7,27.32
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1348P0092,G339,1468,19,,1,19,18,41.2,32.37
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1240P0026,G151,1473,19,,1,19,23,36.9,23.82
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1278P0118,G175,1474,19,,1,19,24,40.6,33.17
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1313P0001,G232,1475,19,,1,19,25,30.2,22.53
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1348P0113,G344,1476,20,,1,20,25,31.2,23.34
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1307P0001,G219,1478,20,,1,20,23,26.1,18.92
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1040P0044,G36,1480,20,,1,20,21,29.8,
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1314P0042,G237,1481,20,,1,20,20,33.4,27.02
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1261P0005,G160,1482,20,,1,20,19,35.6,27.43
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1024P0020,G27,1483,20,,1,20,18,,
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1202p0001,G127,1485,20,,1,20,16,32.7,26.13
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1298P0017,G202,1487,20,,1,20,14,31.3,25.52
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1319P0159,G252,1488,20,,1,20,13,36.5,30.02
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1424P0020,G421,1489,20,,1,20,12,27.3,17.73
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1278P0165,G176,1490,20,,1,20,11,33.8,
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1324P0092,G269,1491,20,,1,20,10,25.1,11.76
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1348P0095,G340,1492,20,,1,20,9,31.9,21.41
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1144P0010,G106,1493,20,,1,20,8,28.6,23.3
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1355p0030,G373,1494,20,,1,20,7,27.8,20.13
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1073P0035,G65,1495,20,,1,20,6,30,22.82
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1305P0017,G208,1498,20,,1,20,3,36.7,
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1208P0007,G131,2001,21,,2,21,1,36.8,30.21
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1340P0001,G307,2004,21,,2,21,4,37.2,21.55
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1539P0073,G449,2006,21,,2,21,6,32.5,
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1310P0168,G229,2007,21,,2,21,7,40.7,35.1
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1338P0053,G299,2008,21,,2,21,8,35.5,31.05
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1320P0082,G255,2009,21,,2,21,9,32,25.89
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1366P0014,G389,2010,21,,2,21,10,40.1,32.41
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1355P0081,G375,2011,21,,2,21,11,35.6,30.91
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1305P0017,G208,2017,21,,2,21,17,37.2,31.13
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1280P0091,G181,2018,21,,2,21,18,34.3,27.31
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1348P0092,G339,2020,21,,2,21,20,42.2,32.86
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1134P0010,G98,2022,21,,2,21,22,33.8,28.06
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1324P0003,G264,2024,21,,2,21,24,29.4,24.1
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1344P0003,G319,2025,21,,2,21,25,34.9,23.69
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1324P0070,G267,2028,22,,2,22,23,38.8,30.14
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1484P0036,G437,2029,22,,2,22,22,35.2,25.49
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1132P0144,G97,2033,22,,2,22,18,32.5,
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1299P0005,G204,2035,22,,2,22,16,37.4,31.08
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1309P0062,G224,2038,22,,2,22,13,40.7,29.79
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1343P0012,G313,2041,22,,2,22,10,28.6,25.74
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1007P0004,G20,2044,22,,2,22,7,38.2,28.06
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1144P0010,G106,2048,22,,2,22,3,29.9,23.62
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1318P0036,G245,2050,22,,2,22,1,33.6,25.11
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1250P0050,G152,2053,23,,2,23,3,33.7,26.4
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1040P0032,G35,2060,23,,2,23,10,32.8,26.88
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1348P0113,G344,2061,23,,2,23,11,27.6,21.11
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1007P0005,G21,2066,23,,2,23,16,36.3,31.41
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1320P0087,G257,2068,23,,2,23,18,37,30.16
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1364P0018,G381,2069,23,,2,23,19,30.9,21.37
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1328P0032,G279,2072,23,,2,23,22,36.1,
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1424P0021,G422,2075,23,,2,23,25,36.9,31.83
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1265P0030,G165,2079,24,,2,24,22,34.9,
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1344P0153,G324,2080,24,,2,24,21,38.3,31.28
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1349P0157,G356,2082,24,,2,24,19,41.3,32.42
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1347P0029,G333,2083,24,,2,24,18,41.9,35.43
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1344P0100,G321,2084,24,,2,24,17,30.1,22.09
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1341P0037,G309,2086,24,,2,24,15,29.6,25.2
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1138P0028,G100,2089,24,,2,24,12,28.3,23.74
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1348P0157,G350,2091,24,,2,24,10,41.6,33.38
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1319P0033,G247,2093,24,,2,24,8,40.8,31.69
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1163P0035,G112,2099,24,,2,24,2,33.2,25.49
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1047p0012,G42,2100,24,,2,24,1,37.6,27.29
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1282P0049,G188,2102,25,,2,25,2,37.9,29.84
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1083P0028,G79,2103,25,,2,25,3,28,24.91
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1333P0012,G287,2106,25,,2,25,6,30,24.56
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1344P0133,G322,2107,25,,2,25,7,37.1,32.54
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1338P0116,G304,2108,25,,2,25,8,31.2,25.7
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1287P0029,G191,2111,25,,2,25,11,40.7,34.29
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1179P0008,G122,2112,25,,2,25,12,34.5,27.42
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1377P0007,G402,2113,25,,2,25,13,33.4,26.76
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1489P0038,G440,2116,25,,2,25,16,35.8,
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1308P0077,G220,2117,25,,2,25,17,38.8,29.1
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1280P0126,G184,2118,25,,2,25,18,35.3,
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1278P0068,G173,2119,25,,2,25,19,17.9,
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1065P0037,G60,2122,25,,2,25,22,33.9,27.76
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1127P0011,G93,2125,25,,2,25,25,32.3,24.42
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1003P0009,G15,2127,26,,2,26,24,35.8,26.81
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1323p0025,G262,2128,26,,2,26,23,41.3,29.4
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1179P0029,G123,2131,26,,2,26,20,39.3,33.34
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1319P0159,G252,2133,26,,2,26,18,35,27.54
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1305P0019,G209,2136,26,,2,26,15,25.2,18.2
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1295P0030,G197,2138,26,,2,26,13,31.7,23.12
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1191P0002,G126,2139,26,,2,26,12,39.6,28.97
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1305P0031,G210,2142,26,,2,26,9,39.8,29.19
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1395P0038,G410,2144,26,,2,26,7,40.3,32.09
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1344P0147,G323,2145,26,,2,26,6,45.2,36.02
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1335P0021,G292,2148,26,,2,26,3,36.4,27.36
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1260P0060,G159,2149,26,,2,26,2,36.2,24.32
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1178P0046,G121,2151,27,,2,27,1,34.8,23.99
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1355p0030,G373,2153,27,,2,27,3,27.6,17.04
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1489P0040,G441,2154,27,,2,27,4,31.8,25.22
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1132P0042,G94,2155,27,,2,27,5,38.4,30.95
