trial,env,year_harvest,location,trial_type,accession_name,geno,plot_number,block_number,is_a_control,rep_number,row_number,col_number,dm,starch
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1132P0083,G96,2156,27,,2,27,6,43.1,32.61
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,IITA-TMS-IBA000070,G1,2157,27,1,2,27,7,36,24.59
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1353p0017,G367,2161,27,,2,27,11,37.3,29.51
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1149P0024,G107,2163,27,,2,27,13,31,24.29
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1344P0159,G325,2164,27,,2,27,14,43.1,31.7
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1331P0013,G284,2165,27,,2,27,15,29.7,24.5
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1341P0044,G310,2166,27,,2,27,16,31.5,24.02
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1364P0022,G382,2168,27,,2,27,18,39.6,30.7
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1280P0151,G187,2169,27,,2,27,19,36.9,29.75
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1348P0156,G348,2170,27,,2,27,20,43.2,31.71
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1307P0001,G219,2171,27,,2,27,21,30.7,22.55
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMEB419,G6,2172,27,1,2,27,22,35.7,28.96
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1520P0050,G447,2176,28,,2,28,25,31,22.55
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1344P0176,G326,2177,28,,2,28,24,29.7,27.3
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1338P0115,G303,2178,28,,2,28,23,38,
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1295P0034,G198,2179,28,,2,28,22,28.8,
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1388P0012,G405,2180,28,,2,28,21,31.7,18.7
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,IITA-TMS-IBA980581,G3,2181,28,1,2,28,20,33.1,24.86
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1081P0014,G77,2183,28,,2,28,18,40.8,33.34
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1350P0056,G360,2184,28,,2,28,17,34.5,28.47
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1348P0095,G340,2185,28,,2,28,16,30.2,19.98
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1436P0053,G425,2186,28,,2,28,15,43.1,
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1354P0027,G371,2187,28,,2,28,14,39.5,31
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,IITA-TMS-IBA982101,G4,2188,28,1,2,28,13,33.6,25.68
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1064P0027,G59,2192,28,,2,28,9,21.8,10.94
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1024P0020,G27,2193,28,,2,28,8,22.9,11.58
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,IITA-TMS-IBA30572,G2,2194,28,1,2,28,7,29.3,22.71
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1280P0057,G179,2196,28,,2,28,5,41.4,34.1
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1480P0023,G434,2197,28,,2,28,4,26.3,18.6
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1408P0006,G415,2199,28,,2,28,2,31.9,24.01
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1421P0005,G419,2203,29,,2,29,3,34.1,24.61
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1278P0118,G175,2204,29,,2,29,4,40.9,24.63
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1317P0123,G241,2206,29,,2,29,6,35.2,21.12
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1369P0015,G393,2207,29,,2,29,7,27.4,15.95
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1476P0047,G432,2210,29,,2,29,10,37.4,29.31
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1076P0110,G72,2212,29,,2,29,12,28.5,23.84
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1414P0014,G417,2214,29,,2,29,14,40.6,30.26
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1318P0016,G243,2215,29,,2,29,15,22.4,19.81
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1317P0059,G239,2218,29,,2,29,18,32.8,24.82
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1485P0020,G438,2220,29,,2,29,20,32.7,27.79
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1026P0009,G29,2221,29,,2,29,21,38.9,26.69
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1233p0013,G149,2224,29,,2,29,24,27.6,
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1371P0011,G397,2225,29,,2,29,25,31.2,18.98
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1278P0098,G174,2227,30,,2,30,24,32.4,26.56
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1409P0008,G416,2230,30,,2,30,21,32.7,29.99
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1366P0012,G388,2231,30,,2,30,20,30.5,20.97
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1323P0024,G261,2233,30,,2,30,18,27.8,24.59
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1345P0012,G329,2237,30,,2,30,14,37.9,25.18
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1308P0082,G221,2239,30,,2,30,12,29.6,25.64
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1298P0017,G202,2240,30,,2,30,11,28.3,25.33
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1312P0039,G231,2241,30,,2,30,10,29.6,
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1352P0049,G366,2242,30,,2,30,9,29.3,21.71
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1047P0046,G44,2244,30,,2,30,7,28.5,25.83
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1217P0075,G137,2245,30,,2,30,6,37.8,34.26
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1353P0038,G370,2248,30,,2,30,3,38.2,25.46
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,IITA-TMS-IBA30572,G2,2249,30,1,2,30,2,30.7,22.86
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1342P0017,G312,2251,31,,2,31,1,31.6,25.44
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1313P0053,G234,2254,31,,2,31,4,43.9,30.08
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1343P0064,G316,2255,31,,2,31,5,36,34.85
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS13F1343P0044,G11,2259,31,,2,31,9,28.9,23.39
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1127P0010,G92,2261,31,,2,31,11,30.5,23.07
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,IITA-TMS-IBA000070,G1,2265,31,1,2,31,15,28.7,24.36
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1489P0044,G442,2267,31,,2,31,17,29.3,21.02
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS13F1307P0016,G9,2271,31,,2,31,21,33.7,25.19
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1336P0015,G295,2272,31,,2,31,22,43.3,33.59
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1113P0038,G87,2273,31,,2,31,23,37.2,28.39
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1258P0147,G154,2274,31,,2,31,24,39.5,30.52
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1305P0039,G211,2276,32,,2,32,25,34.3,26.38
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1349P0064,G351,2278,32,,2,32,23,28,22.13
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1414P0017,G418,2279,32,,2,32,22,35.3,25.71
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1308P0114,G223,2280,32,,2,32,21,30.3,27.01
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1296P0042,G200,2281,32,,2,32,20,28.5,18.95
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,IITA-TMS-IBA982101,G4,2282,32,1,2,32,19,34.5,26.7
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1478P0047,G433,2284,32,,2,32,17,24.1,21.96
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1506P0018,G445,2286,32,,2,32,15,32.8,27.52
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1324P0107,G271,2290,32,,2,32,11,34.7,23.78
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1539P0063,G448,2291,32,,2,32,10,30.6,21.44
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1348P0024,G334,2292,32,,2,32,9,22.2,18.15
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMEB419,G6,2294,32,1,2,32,7,35.9,25.41
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1345P0043,G330,2296,32,,2,32,5,40.1,
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1001P0020,G13,2297,32,,2,32,4,32.5,28
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1312P0033,G230,2298,32,,2,32,3,38.8,29.04
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1348P0039,G335,2299,32,,2,32,2,31.6,25.43
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1505P0057,G444,2300,32,,2,32,1,26.8,25.43
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1277P0007,G170,2304,33,,2,33,4,31.7,23.35
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1334P0023,G290,2306,33,,2,33,6,37.9,35.77
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS13F1343P0022,G10,2307,33,,2,33,7,37.1,28.75
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1038P0056,G33,2308,33,,2,33,8,29.8,23.54
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1424P0020,G421,2309,33,,2,33,9,21.2,13.33
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1377P0023,G403,2311,33,,2,33,11,38.1,30.5
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1436P0049,G424,2315,33,,2,33,15,38.8,31.91
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,IITA-TMS-IBA982101,G4,2318,33,1,2,33,18,35.8,26.79
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1258P0156,G156,2319,33,,2,33,19,35.7,26.01
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1121P0029,G91,2320,33,,2,33,20,34.3,30.5
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1369P0010,G391,2322,33,,2,33,22,36,30.14
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1310P0151,G228,2325,33,,2,33,25,38.5,33.51
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1142P0017,G105,2327,34,,2,34,24,44.5,39.32
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMEB419,G6,2328,34,1,2,34,23,35.2,26.46
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1073P0035,G65,2329,34,,2,34,22,20.8,16.25
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1333p0013,G288,2331,34,,2,34,20,30.5,25.24
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1306P0127,G215,2332,34,,2,34,19,43,34.68
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,IITA-TMS-IBA000070,G1,2333,34,1,2,34,18,34.8,27.57
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1348P0156,G349,2334,34,,2,34,17,37.6,32.6
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1396P0053,G414,2335,34,,2,34,16,36,27.99
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1318P0007,G242,2337,34,,2,34,14,23.6,19.49
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1280P0112,G183,2339,34,,2,34,12,42,31.36
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1010P0011,G22,2341,34,,2,34,10,34.7,24.18
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1202p0001,G127,2342,34,,2,34,9,,28.87
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1152P0003,G109,2343,34,,2,34,8,43.1,28.3
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1305P0138,G213,2344,34,,2,34,7,42.9,33.3
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1562P0030,G453,2345,34,,2,34,6,37.8,32.72
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1348P0051,G337,2346,34,,2,34,5,32.6,28.96
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1178P0010,G120,2348,34,,2,34,3,35.1,24.95
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1322P0019,G259,2352,35,,2,35,2,40.6,29.7
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1003P0010,G16,2353,35,,2,35,3,36.3,26.37
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1139P0076,G104,2356,35,,2,35,6,42.6,34.61
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,IITA-TMS-IBA30572,G2,2357,35,1,2,35,7,35.2,24.11
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1051P0059,G47,2358,35,,2,35,8,29,19.27
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1280P0140,G186,2359,35,,2,35,9,31,24.68
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1325P0032,G274,2360,35,,2,35,10,27,22.12
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1076P0066,G68,2361,35,,2,35,11,27.7,23.23
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1004P0008,G18,2364,35,,2,35,14,40.9,33.71
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1044P0013,G41,2365,35,,2,35,15,30.4,22.95
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1286P0012,G190,2367,35,,2,35,17,31.5,25.49
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1107P0020,G85,2369,35,,2,35,19,31.7,25.95
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1120P0004,G89,2371,35,,2,35,21,29.5,23.88
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1040P0044,G36,2373,35,,2,35,23,34.4,30.8
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1348P0098,G342,2376,36,,2,36,25,33.7,28.93
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1330P0020,G283,2378,36,,2,36,23,34.6,26.88
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1370P0008,G395,2379,36,,2,36,22,32,20.58
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1395P0010,G409,2380,36,,2,36,21,30.3,26.6
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1352P0002,G364,2385,36,,2,36,16,33.7,30.5
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1003P0014,G17,2386,36,,2,36,15,33.3,28.95
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1175P0053,G119,2387,36,,2,36,14,21.3,14.35
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1328P0027,G278,2388,36,,2,36,13,29.8,25.42
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1323P0041,G263,2391,36,,2,36,10,32.7,34.19
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1344P0198,G327,2392,36,,2,36,9,24.7,19.81
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1336P0014,G294,2393,36,,2,36,8,36.2,28.62
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1018P0001,G24,2394,36,,2,36,7,31.9,25.65
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1324P0093,G270,2396,36,,2,36,5,37.6,27.28
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1076P0114,G74,2398,36,,2,36,3,30.5,25.69
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1447P0002,G426,2400,36,,2,36,1,26.5,19.6
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1365P0024,G387,2403,37,,2,37,3,36.9,29.96
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1310P0088,G226,2404,37,,2,37,4,35.9,29.72
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1344P0014,G320,2406,37,,2,37,6,33.9,27.13
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1361P0018,G379,2409,37,,2,37,9,34.7,27.05
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1284P0003,G189,2410,37,,2,37,10,35.6,29.5
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1314P0042,G237,2411,37,,2,37,11,27.4,22.78
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1138P0030,G101,2413,37,,2,37,13,38.9,27.68
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1371P0001,G396,2414,37,,2,37,14,29.6,23.25
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1310P0148,G227,2416,37,,2,37,16,38.6,17.18
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1447P0062,G428,2417,37,,2,37,17,43.6,36.57
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1261P0005,G160,2425,37,,2,37,25,33.7,
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1320P0032,G253,2431,38,,2,38,20,32.7,19.34
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1272P0037,G168,2433,38,,2,38,18,25.2,19.77
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1372P0024,G399,2436,38,,2,38,15,27.6,24.23
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,IITA-TMS-IBA30572,G2,2437,38,1,2,38,14,24.9,
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,IITA-TMS-IBA000070,G1,2438,38,1,2,38,13,31.8,25.16
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMEB419,G6,2440,38,1,2,38,11,40.7,
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1329P0011,G280,2442,38,,2,38,9,30.4,24.16
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1346P0023,G332,2445,38,,2,38,6,31.2,24.07
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1211P0035,G134,2446,38,,2,38,5,33.6,21.96
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1348P0088,G338,2447,38,,2,38,4,27.2,21.88
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,IITA-TMS-IBA980581,G3,2450,38,1,2,38,1,28.4,24.89
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1313P0001,G232,2454,39,,2,39,4,23.1,16.6
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1343P0171,G318,2456,39,,2,39,6,23.5,18.06
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1349P0126,G354,2457,39,,2,39,7,29,24.2
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1047P0045,G43,2459,39,,2,39,9,24.5,19.55
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1298P0044,G203,2460,39,,2,39,10,27.6,23.57
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1003P0003,G14,2461,39,,2,39,11,32.7,23.5
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1163P0044,G114,2463,39,,2,39,13,30.4,27.41
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1096P0013,G83,2464,39,,2,39,14,38.7,28.39
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1562P0026,G452,2465,39,,2,39,15,32.7,28.43
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1426P0001,G423,2472,39,,2,39,22,36.2,28.53
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1317P0048,G238,2474,39,,2,39,24,33.2,26.81
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1355p0025,G372,2476,40,,2,40,25,29.8,23.85
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1337P0044,G296,2477,40,,2,40,24,33.5,27.62
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1240P0026,G151,2480,40,,2,40,21,33.8,27.27
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1174P0011,G117,2482,40,,2,40,19,27.4,21.83
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1025P0041,G28,2486,40,,2,40,15,32.6,28.51
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1309P0074,G225,2487,40,,2,40,14,22.2,20.92
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1240P0024,G150,2488,40,,2,40,13,37.4,30.27
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1306P0114,G214,2490,40,,2,40,11,35.3,29.19
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1332P0002,G286,2495,40,,2,40,6,21.8,16.09
20.GS.C4B.PYT.500.IK,IK21,2021,Ikenne,PYT,TMS18F1320P0086,G256,2499,40,,2,40,2,26.9,