"lhs","op","rhs","est","se","z","pvalue","ci.lower","ci.upper","std.lv","std.all","std.nox"
"FYLD","~","RTWT",1.33334789450515,NA,NA,NA,NA,NA,1.33334789450515,1.00000565735775,1.00000565735775
"FYLD","~","NOHAV",0.000110210196785243,NA,NA,NA,NA,NA,0.000110210196785243,1.78676878703416e-05,1.09860678759734e-05
"FYLD","~","RTNO",-1.05920549810085e-05,NA,NA,NA,NA,NA,-1.05920549810085e-05,-1.93530521417616e-05,-1.05584635870083e-06
"FYLD","~","HI",-0.000843805301149879,NA,NA,NA,NA,NA,-0.000843805301149879,-7.9449104560652e-06,-8.41129276867418e-05
"FYLD","~","LODG",-2.57184132323348e-06,NA,NA,NA,NA,NA,-2.57184132323348e-06,-4.39912746851469e-07,-2.56368504616075e-07
"FYLD","~","PLTHT6",-9.68941641455044e-06,NA,NA,NA,NA,NA,-9.68941641455044e-06,-2.68353350822851e-05,-9.65868762726636e-07
"FYLD","~","PLTHT9",1.54794692932466e-05,NA,NA,NA,NA,NA,1.54794692932466e-05,4.36917160537289e-05,1.54303780684678e-06
"FYLD","~","STARCH",-2.08540950325812e-05,NA,NA,NA,NA,NA,-2.08540950325812e-05,-7.76870828242048e-06,-2.07879588461649e-06
"FYLD","~","STMDI9",-6.99487335728197e-05,NA,NA,NA,NA,NA,-6.99487335728197e-05,-2.10987742281416e-05,-6.9726899804635e-06
"FYLD","~","ANGBR9",-5.93322594974061e-06,NA,NA,NA,NA,NA,-5.93322594974061e-06,-8.23246993297072e-06,-5.91440945653631e-07
"RTWT","~","HI",55.160490939887,NA,NA,NA,NA,NA,55.160490939887,0.692493821078383,7.33144608966799
"RTWT","~","PLTHT6",-0.0220526577298918,NA,NA,NA,NA,NA,-0.0220526577298918,-0.0814350488823881,-0.0029310448207721
"RTWT","~","PLTHT9",0.11743437738374,NA,NA,NA,NA,NA,0.11743437738374,0.441956278206763,0.01560834198885
"RTWT","~","LODG",-0.594691869749305,NA,NA,NA,NA,NA,-0.594691869749305,-0.135629886952249,-0.0790411997562221
"FYLD","~~","FYLD",7.30163482933901e-06,NA,NA,NA,NA,NA,7.30163482933901e-06,7.25539580060198e-08,7.25539580060198e-08
"RTWT","~~","RTWT",23.893455211568,NA,NA,NA,NA,NA,23.893455211568,0.422087025303089,0.422087025303089
"NOHAV","~~","NOHAV",2.64516129032258,0,NA,NA,2.64516129032258,2.64516129032258,2.64516129032258,1,2.64516129032258
"NOHAV","~~","RTNO",17.8181818181818,0,NA,NA,17.8181818181818,17.8181818181818,17.8181818181818,0.597707309184878,17.8181818181818
"NOHAV","~~","HI",0.0381671554252199,0,NA,NA,0.0381671554252199,0.0381671554252199,0.0381671554252199,0.248449116627396,0.0381671554252199
"NOHAV","~~","LODG",-0.256598240469209,0,NA,NA,-0.256598240469209,-0.256598240469209,-0.256598240469209,-0.0919444922289825,-0.256598240469209
"NOHAV","~~","PLTHT6",12.3868035190616,0,NA,NA,12.3868035190616,12.3868035190616,12.3868035190616,0.274122237308442,12.3868035190616
"NOHAV","~~","PLTHT9",12.1184750733138,0,NA,NA,12.1184750733138,12.1184750733138,12.1184750733138,0.263147567081685,12.1184750733138
"NOHAV","~~","STARCH",0.927976539589443,0,NA,NA,0.927976539589443,0.927976539589443,0.927976539589443,0.152677117536114,0.927976539589443
"NOHAV","~~","STMDI9",0.316744868035191,0,NA,NA,0.316744868035191,0.316744868035191,0.316744868035191,0.0643615714027247,0.316744868035191
"NOHAV","~~","ANGBR9",0.879384164222873,0,NA,NA,0.879384164222873,0.879384164222873,0.879384164222873,0.0388448810355506,0.879384164222873
"RTNO","~~","RTNO",335.967664536768,0,NA,NA,335.967664536768,335.967664536768,335.967664536768,1,335.967664536768
"RTNO","~~","HI",0.749141433252209,0,NA,NA,0.749141433252209,0.749141433252209,0.749141433252209,0.4327019178332,0.749141433252209
"RTNO","~~","LODG",-9.77480843817992,0,NA,NA,-9.77480843817992,-9.77480843817992,-9.77480843817992,-0.310783274930434,-9.77480843817992
"RTNO","~~","PLTHT6",112.589488394493,0,NA,NA,112.589488394493,112.589488394493,112.589488394493,0.22108547129625,112.589488394493
"RTNO","~~","PLTHT9",117.28777530293,0,NA,NA,117.28777530293,117.28777530293,117.28777530293,0.225985967702511,117.28777530293
"RTNO","~~","STARCH",9.4275014404761,0,NA,NA,9.4275014404761,9.4275014404761,9.4275014404761,0.137629300240835,9.4275014404761
"RTNO","~~","STMDI9",5.68424611071456,0,NA,NA,5.68424611071456,5.68424611071456,5.68424611071456,0.102486642153935,5.68424611071456
"RTNO","~~","ANGBR9",12.160789337897,0,NA,NA,12.160789337897,12.160789337897,12.160789337897,0.0476644141457591,12.160789337897
"HI","~~","HI",0.0089218006381094,0,NA,NA,0.0089218006381094,0.0089218006381094,0.0089218006381094,1,0.0089218006381094
"HI","~~","LODG",-0.0638695487654904,0,NA,NA,-0.0638695487654904,-0.0638695487654904,-0.0638695487654904,-0.394063050192193,-0.0638695487654904
"HI","~~","PLTHT6",-0.618847120337802,0,NA,NA,-0.618847120337802,-0.618847120337802,-0.618847120337802,-0.235813256264039,-0.618847120337802
"HI","~~","PLTHT9",-0.604082713426957,0,NA,NA,-0.604082713426957,-0.604082713426957,-0.604082713426957,-0.225864312133353,-0.604082713426957
"HI","~~","STARCH",0.0550718887866462,0,NA,NA,0.0550718887866462,0.0550718887866462,0.0550718887866462,0.156015141350553,0.0550718887866462
"HI","~~","STMDI9",-0.0761795542693991,0,NA,NA,-0.0761795542693991,-0.0761795542693991,-0.0761795542693991,-0.266535647312067,-0.0761795542693991
"HI","~~","ANGBR9",-0.159275990488558,0,NA,NA,-0.159275990488558,-0.159275990488558,-0.159275990488558,-0.121144943467368,-0.159275990488558
"LODG","~~","LODG",2.94444707217859,0,NA,NA,2.94444707217859,2.94444707217859,2.94444707217859,1,2.94444707217859
"LODG","~~","PLTHT6",7.45712326175385,0,NA,NA,7.45712326175385,7.45712326175385,7.45712326175385,0.156415772517899,7.45712326175385
"LODG","~~","PLTHT9",7.29268281146534,0,NA,NA,7.29268281146534,7.29268281146534,7.29268281146534,0.150093855372338,7.29268281146534
"LODG","~~","STARCH",-0.905360420017028,0,NA,NA,-0.905360420017028,-0.905360420017028,-0.905360420017028,-0.141183083501398,-0.905360420017028
"LODG","~~","STMDI9",0.632222400908144,0,NA,NA,0.632222400908144,0.632222400908144,0.632222400908144,0.12176182107696,0.632222400908144
"LODG","~~","ANGBR9",0.238362737678555,0,NA,NA,0.238362737678555,0.238362737678555,0.238362737678555,0.00997970544524955,0.238362737678555
"PLTHT6","~~","PLTHT6",771.92979394742,0,NA,NA,771.92979394742,771.92979394742,771.92979394742,1,771.92979394742
"PLTHT6","~~","PLTHT9",763.032992406327,0,NA,NA,763.032992406327,763.032992406327,763.032992406327,0.969910987777917,763.032992406327
"PLTHT6","~~","STARCH",4.38516003474342,0,NA,NA,4.38516003474342,4.38516003474342,4.38516003474342,0.0422337437101277,4.38516003474342
"PLTHT6","~~","STMDI9",51.3442397537,0,NA,NA,51.3442397537,51.3442397537,51.3442397537,0.610725364044459,51.3442397537
"PLTHT6","~~","ANGBR9",70.6241842390416,0,NA,NA,70.6241842390416,70.6241842390416,70.6241842390416,0.182618922916339,70.6241842390416
"PLTHT9","~~","PLTHT9",801.761265640991,0,NA,NA,801.761265640991,801.761265640991,801.761265640991,1,801.761265640991
"PLTHT9","~~","STARCH",2.34633365726129,0,NA,NA,2.34633365726129,2.34633365726129,2.34633365726129,0.0221732967598646,2.34633365726129
"PLTHT9","~~","STMDI9",52.4752744919634,0,NA,NA,52.4752744919634,52.4752744919634,52.4752744919634,0.612456593777328,52.4752744919634
"PLTHT9","~~","ANGBR9",51.7973294046319,0,NA,NA,51.7973294046319,51.7973294046319,51.7973294046319,0.131421393427237,51.7973294046319
"STARCH","~~","STARCH",13.9660608826893,0,NA,NA,13.9660608826893,13.9660608826893,13.9660608826893,1,13.9660608826893
"STARCH","~~","STMDI9",-1.60008728648705,0,NA,NA,-1.60008728648705,-1.60008728648705,-1.60008728648705,-0.141497849746078,-1.60008728648705
"STARCH","~~","ANGBR9",-3.07361233219529,0,NA,NA,-3.07361233219529,-3.07361233219529,-3.07361233219529,-0.0590871930081962,-3.07361233219529
"STMDI9","~~","STMDI9",9.15616768524522,0,NA,NA,9.15616768524522,9.15616768524522,9.15616768524522,1,9.15616768524522
"STMDI9","~~","ANGBR9",12.627482710417,0,NA,NA,12.627482710417,12.627482710417,12.627482710417,0.299806571546167,12.627482710417
"ANGBR9","~~","ANGBR9",193.74813525963,0,NA,NA,193.74813525963,193.74813525963,193.74813525963,1,193.74813525963
