"Actual_FYLD","Predicted_FYLD","Residual"
28.33,23.9304197501567,4.39958024984357
26.93,19.0791673207273,7.85083267927274
8.6,15.1881717328579,-6.58817173285783
34.6,32.7703852624908,1.8296147375093
20.45,18.5275529350005,1.92244706499949
6.8,17.6394882285536,-10.8394882285536
0.73,5.48088369615831,-4.75088369615828
28.93,21.4248861678354,7.5051138321646
17.51,20.9054679150825,-3.39546791508249
25.33,20.5218221609022,4.80817783909783
30.47,37.3961702497121,-6.92617024971211
16.13,32.1430253244942,-16.0130253244942
11.63,23.846444174607,-12.2164441746069
6.87,30.4216540641394,-23.5516540641394
31.27,31.2726557188782,-0.00265571887815452
25,32.6519151961711,-7.65191519617115
6.2,32.304432816444,-26.104432816444
9.33,8.48253361785635,0.847466382143674
33.12,24.2496295152941,8.87037048470594
45.07,34.6837919763515,10.3862080236485
32.4,28.8240810095126,3.5759189904874
8.49,2.04991457086619,6.44008542913382
25.2,16.3714374241671,8.82856257583294
39.23,34.2854127330669,4.9445872669331
13.53,14.4608430616131,-0.930843061613056
21.53,20.6843511094765,0.84564889052356
21.6,23.9448793039195,-2.34487930391946
31.73,25.4204693442633,6.30953065573671
19.8,20.298829004364,-0.498829004363933
34.32,30.3928204738863,3.92717952611369
23.09,32.3656005462636,-9.27560054626361
23.67,25.1759742638957,-1.50597426389571
21.67,24.4321686247229,-2.7621686247229
13.67,14.9127641470983,-1.24276414709828
25.6,22.8770370798966,2.72296292010337
23.13,29.8192742274665,-6.68927422746649
12.6,21.1587677020892,-8.5587677020892
34.67,23.8655942536369,10.8044057463632
15.33,13.11398156789,2.21601843211007
17.4,23.6217157213972,-6.22171572139722
28.2,26.9429529612006,1.25704703879939
4.4,13.291795347445,-8.89179534744501
18.87,17.4254971828241,1.44450281717592
13.47,17.7320398744126,-4.26203987441264
27.93,32.6205583363605,-4.69055833636053
17.44,22.3080188139823,-4.86801881398234
17.6,17.5939369070171,0.00606309298290409
19.73,22.4012200063705,-2.6712200063705
7.93,15.1180273970886,-7.18802739708862
30.67,32.6046773679361,-1.9346773679361
21.15,25.7345556901997,-4.58455569019974
31.2,27.8285225489157,3.37147745108434
39.13,35.4743105204599,3.65568947954009
17.73,17.8362457451829,-0.106245745182828
30.07,21.4968360248737,8.57316397512632
35.27,31.7941289290674,3.47587107093264
26.2,16.6487487330722,9.55125126692779
23.6,35.3362219873748,-11.7362219873748
27.33,35.4910737670066,-8.16107376700654
21.73,24.3087024017982,-2.57870240179819
15.87,33.1229295006499,-17.2529295006499
44.01,22.3189663934255,21.6910336065745
36,32.1436756023249,3.85632439767512
23.27,18.8334230481046,4.43657695189536
31.33,32.1524834819201,-0.82248348192008
21.84,30.4354058945592,-8.5954058945592
30.27,27.1437076592453,3.12629234075467
13.07,16.4785691427257,-3.40856914272567
27.64,16.9876548781452,10.6523451218548
17.8,25.7700184843416,-7.97001848434157
18.27,9.93077653675,8.33922346325003
20.11,21.9524919197013,-1.84249191970133
15.93,24.3819600211067,-8.45196002110664
35.53,33.6906570256797,1.83934297432029
30.93,25.3504126303643,5.5795873696357
18.93,18.5421718567686,0.387828143231408
33.91,24.9714992170596,8.93850078294041
25.28,28.4835090778367,-3.20350907783663
24.13,26.6219767114005,-2.49197671140055
19.63,15.8166540773973,3.81334592260272
27.93,26.5735487321005,1.35645126789948
33.53,34.4773849525994,-0.947384952599379
22.13,23.0734379550237,-0.943437955023655
24,20.4406414997567,3.55935850024334
38.87,31.8358551209581,7.03414487904194
34,37.4547637339806,-3.45476373398057
29.33,32.2863599374207,-2.95635993742068
23.8,29.5108616058257,-5.71086160582572
34.13,30.2466795131427,3.88332048685736
24.67,25.1367537286863,-0.466753728686341
26.65,30.7224795504718,-4.07247955047185
27.73,29.9100838581208,-2.18008385812076
27.39,28.0644804645175,-0.674480464517481
24.47,32.2436102012158,-7.77361020121578
6.52,13.2959692030384,-6.77596920303838
20.41,32.702976507669,-12.292976507669
24.53,29.9557146385799,-5.4257146385799
33.91,35.6699846822449,-1.75998468224485
29.27,37.74089311189,-8.47089311188996
23.93,26.6773003188387,-2.74730031883872
7.47,10.8582679748398,-3.38826797483983
34.87,26.3219785199431,8.54802148005685
40.96,34.1386251879674,6.82137481203261
26.27,29.498239073019,-3.22823907301901
20.2,26.8662998175073,-6.66629981750724
20.93,32.5279788204799,-11.5979788204799
33.27,22.3801592936923,10.8898407063077
11.8,19.5748103196664,-7.77481031966643
25.67,33.519349194356,-7.84934919435597
27.87,27.4375231374539,0.432476862546137
15.53,18.4089755384579,-2.87897553845787
14.6,28.6905332778093,-14.0905332778093
26.33,26.8906218617932,-0.56062186179325
13.8,18.0034593765022,-4.20345937650222
29.36,20.8211376113937,8.53886238860627
16.93,20.5535839538263,-3.62358395382629
30.59,35.4783415698408,-4.88834156984081
30.53,32.0128043737086,-1.48280437370858
29.4,31.0542317659748,-1.6542317659748
13.47,17.8147505203575,-4.34475052035754
25.87,19.6334267918965,6.2365732081035
18.08,23.0033925666532,-4.92339256665314
19.73,26.2640560260799,-6.53405602607991
24,27.2986588397011,-3.29865883970106
20.13,28.3976746107696,-8.2676746107696
44.33,33.6129520946509,10.7170479053491
30.27,31.2690320758143,-0.99903207581431
36.87,35.29024029564,1.57975970435999
26.6,32.238469800834,-5.63846980083397
30.6,31.70580105358,-1.10580105358002
45,37.4112387881729,7.58876121182712
32.04,29.8794807140533,2.16051928594673
26.87,33.4675668076705,-6.59756680767053
25.93,21.184141445712,4.74585855428806
33.47,31.4115445558074,2.05845544419265
26.07,29.5912219528577,-3.52122195285766
54.8,39.0266450618434,15.7733549381566
32.55,22.6647564067734,9.88524359322663
32.6,32.0648806164484,0.535119383551681
15.64,19.9036483939571,-4.26364839395708
35.6,29.3904168271634,6.20958317283659
21.07,20.6960493512623,0.373950648737667
24.63,21.6120915404494,3.01790845955061
25.93,27.7203413878619,-1.79034138786187
20.4,18.643107810591,1.756892189409
16.47,20.1272517098222,-3.65725170982224
13.4,14.2222921460858,-0.822292146085793
23.47,27.7940865624132,-4.32408656241322
27.07,31.5573930240637,-4.4873930240637
10.93,27.2578341342572,-16.3278341342572
24.93,31.6560035459933,-6.72600354599325
19,26.2968126313984,-7.29681263139834
33.47,27.9826678730192,5.4873321269808
29,21.018262264725,7.98173773527496
5.93,15.5476824867112,-9.61768248671118
32.97,36.7980373225746,-3.82803732257461
7,11.7645995193513,-4.76459951935126
14.33,21.743282862291,-7.41328286229105
46.2,23.128715783234,23.071284216766
11,18.5818667272062,-7.5818667272062
30.05,22.6954120776147,7.35458792238528
20.67,27.2261212593982,-6.55612125939819
32.11,33.049560760856,-0.939560760855944
17.33,29.187074608341,-11.857074608341
31.87,32.3827822704534,-0.512782270453379
33.65,30.7393508917395,2.91064910826055
17.8,28.0727002650713,-10.2727002650713
17.73,27.3655921261566,-9.63559212615663
25.81,33.4917955365905,-7.6817955365905
27.53,28.1292772648377,-0.599277264837661
29.73,33.7509568920937,-4.02095689209368
35.87,23.139516818743,12.7304831812569
35.31,29.8998719125815,5.41012808741848
16.97,18.6424028435466,-1.67240284354658
48,38.6776271869865,9.3223728130135
45.4,37.078677826394,8.32132217360604
29.47,24.0297114968512,5.44028850314877
33.6,29.5352580601958,4.06474193980421
10.13,20.9350427840095,-10.8050427840095
27.07,31.0815775578213,-4.01157755782129
25.33,29.3127358758358,-3.98273587583577
24.8,23.2434877712697,1.5565122287303
26.93,26.484945124499,0.445054875500975
28.8,20.1070825614686,8.69291743853137
24,16.0178055120725,7.98219448792748
34.59,29.5707901879088,5.01920981209117
17.47,20.4606480662264,-2.99064806622644
23.12,25.264312101741,-2.14431210174097
8.33,13.5014960516475,-5.17149605164745
28.07,30.2437031689982,-2.17370316899817
28.11,27.682885610818,0.427114389182042
22.93,17.5772379906322,5.35276200936779
40.93,33.5511806340658,7.3788193659342
19.76,19.3373170907955,0.422682909204542
27.68,17.5563614674624,10.1236385325376
34.76,28.9716625473767,5.78833745262333
22.27,28.5664710740776,-6.29647107407759
16.4,32.8395153181154,-16.4395153181154
34.13,37.1993345993173,-3.0693345993173
21.13,26.9909589009202,-5.86095890092022
31.23,33.2947299155749,-2.06472991557487
44.33,32.4307362590718,11.8992637409282
44.2,35.4910405222934,8.70895947770661
32.73,19.7827651412012,12.9472348587988
27,38.4663758167821,-11.466375816782
39.37,31.8678977814988,7.50210221850122
38.07,26.8995524762813,11.1704475237188
22.31,30.6954355386501,-8.38543553865008
14.33,15.9177128901647,-1.58771289016466
25.76,18.3097210757342,7.45027892426581
27,32.7721377313935,-5.77213773139349
27,28.729483073684,-1.72948307368404
25.67,27.455314624679,-1.78531462467903
30.67,20.7421682662228,9.92783173377716
16.53,23.5222392345649,-6.99223923456493
11.53,7.80410580379257,3.72589419620744
17.8,25.211948493138,-7.41194849313798
8.2,20.8015150502223,-12.6015150502222
13.33,26.555785383326,-13.225785383326
18.13,18.11780645982,0.0121935401800379
20.53,25.070562431464,-4.540562431464
12.4,18.6856040509082,-6.28560405090818
16.68,21.8370207807686,-5.15702078076862
21.65,21.7611390745592,-0.111139074559243
21.87,25.7010064644887,-3.83100646448867
18.2,20.4013421135263,-2.20134211352627
31.15,22.1979854814972,8.95201451850278
9.43,15.3010248211603,-5.87102482116033
23,22.7320844909908,0.267915509009211
21.47,25.8034864336626,-4.33348643366258
21.72,29.080441802776,-7.360441802776
18.67,28.8388028346285,-10.1688028346285
4.8,6.44447385583769,-1.64447385583767
9.33,11.7918606325787,-2.46186063257866
3.47,13.5290396552203,-10.0590396552203
36.37,28.491000148301,7.87899985169901
33.47,33.1420363597715,0.327963640228489
39.87,26.7155826996058,13.1544173003942
19.87,26.2956059879216,-6.42560598792154
25.8,32.3214976351761,-6.52149763517609
60.17,40.162659901577,20.007340098423
20.28,11.2228555790479,9.05714442095215
16.8,28.8909855086668,-12.0909855086668
12.87,27.1854040052864,-14.3154040052864
30.39,35.1550012355741,-4.76500123557411
18.95,24.8002371751476,-5.85023717514765
25.28,25.8482575117214,-0.568257511721435
13.4,20.0933591867012,-6.69335918670122
10.47,14.774943399198,-4.30494339919793
18.53,22.3306379329726,-3.80063793297257
21.4,27.1737296080787,-5.77372960807867
31,34.4520051704386,-3.45200517043861
32,31.3348171869821,0.665182813017878
33.15,31.9735383406161,1.17646165938387
27.07,22.826263910618,4.24373608938202
20.2,18.6818267109608,1.51817328903922
16.53,15.0748982051971,1.45510179480294
6.8,18.4054832165659,-11.6054832165659
9.6,17.4822612833608,-7.88226128336082
7.45,16.5543542302711,-9.10435423027108
31.33,29.0956590266774,2.23434097332263
14.57,26.5298359597879,-11.9598359597878
18.37,34.463513396288,-16.0935133962879
17.12,24.0568954122156,-6.93689541221559
33.47,32.9348220213692,0.535177978630798
33.39,33.9165948237465,-0.526594823746435
23.36,28.0017233340241,-4.64172333402408
15.4,18.538481076091,-3.13848107609103
32.68,33.2621822916248,-0.582182291624776
36.28,30.4260738706931,5.85392612930689
36.51,36.0895530460936,0.420446953906422
25.4,26.6861921122109,-1.28619211221087
33.81,38.1681778293847,-4.35817782938472
25.89,27.3807785443378,-1.49077854433776
25.39,26.3839046023948,-0.993904602394802
20.79,25.9220063087397,-5.13200630873969
10.33,11.973737673276,-1.64373767327595
30.2,25.1148424200565,5.08515757994346
4.8,10.9199026825328,-6.11990268253281
32.28,37.0986876826898,-4.81868768268981
10.8,19.6214246950061,-8.82142469500605
24.43,22.5222473241267,1.90775267587333
45.25,38.2640620727078,6.98593792729224
34.8,32.2388093263902,2.56119067360981
27.53,32.8027385761537,-5.27273857615371
29.33,30.0186309564194,-0.688630956419427
17.59,29.9007836200866,-12.3107836200866
28.27,25.27276355322,2.99723644678
15.6,22.3300021022052,-6.73000210220523
30.8,24.508470821288,6.29152917871202
15.13,12.8446636231087,2.28533637689127
18.49,26.5012662776988,-8.01126627769881
3.67,13.6782366510085,-10.0082366510085
8.93,10.8693053052088,-1.93930530520872
36.93,30.152883955891,6.77711604410898
33.88,24.0147121468689,9.86528785313109
21.27,19.7822382512055,1.48776174879451
19.77,22.0802379056592,-2.31023790565924
28.01,33.0970495635722,-5.08704956357224
28.04,28.220093002385,-0.180093002385016
36.48,22.2389195575772,14.2410804424228
27.2,32.4513431724773,-5.25134317247734
15.24,19.3831903403443,-4.14319034034427
38.29,32.8764814672587,5.41351853274133
20.93,19.8807513358744,1.04924866412564
46.27,27.2581666178103,19.0118333821897
27.27,32.0870820323458,-4.81708203234577
23.75,21.7338631158658,2.01613688413424
19.47,20.0546593668109,-0.584659366810924
22.57,25.0223079143003,-2.45230791430032
18.53,24.137903178362,-5.60790317836202
31.43,26.2548211168464,5.17517888315361
31.16,32.9888401986439,-1.82884019864386
22.71,27.4381330462777,-4.72813304627766
23.33,29.0467017875974,-5.71670178759738
18.87,24.0565809437708,-5.18658094377079
25.11,35.2758504756981,-10.1658504756981
5.91,18.4670632802214,-12.5570632802214
35.8,28.6191541124907,7.18084588750933
31.4,36.1933667912152,-4.79336679121516
16.2,26.602075703762,-10.402075703762
29.47,30.5657518745531,-1.09575187455304
34.27,31.9193422672486,2.35065773275142
29.87,34.2079357853984,-4.33793578539839
36.93,30.1552073526896,6.77479264731042
7.6,23.6353274319143,-16.0353274319143
20.27,30.9878190285405,-10.7178190285405
16.4,22.6594119257554,-6.25941192575538
33.2,29.1764561634715,4.02354383652849
50.64,33.3599640547127,17.2800359452873
27.61,31.0555358532499,-3.44553585324986
13.13,24.9514453783119,-11.8214453783119
36.31,31.5986480581349,4.71135194186511
26.4,28.997596325444,-2.597596325444
10.47,22.3664207116666,-11.8964207116666
18.93,33.7324847019422,-14.8024847019422
17.8,23.5903159077022,-5.79031590770217
24.16,34.4907120998261,-10.3307120998261
24.53,31.251012551836,-6.72101255183594
9.53,18.580778517247,-9.050778517247
19.2,23.2658212763931,-4.06582127639305
29,34.6786311288223,-5.67863112882231
10.33,18.5978210943847,-8.26782109438464
44.2,30.4207761401908,13.7792238598092
23.33,31.9946843649466,-8.6646843649466
53.47,32.7516466441862,20.7183533558138
60.53,33.2200501600079,27.3099498399921
7.27,11.4064766649173,-4.13647666491728
30.72,31.0978635004269,-0.377863500426853
15.24,17.8299552934747,-2.58995529347472
6.81,13.4190759872873,-6.60907598728734
28.53,31.1358879963055,-2.60588799630548
32.57,24.8318708165852,7.73812918341477
31.12,29.9503301242326,1.16966987576747
34.67,29.2065222126653,5.46347778733468
25.28,32.6374446514743,-7.35744465147433
26.93,33.5153308060906,-6.58533080609058
22.31,20.790459656203,1.51954034379704
31,22.5451753769772,8.45482462302278
13.51,14.5852985264809,-1.07529852648089
18.87,13.1787365255057,5.69126347449426
18.71,13.9238456339366,4.78615436606346
18.8,21.5415569892533,-2.74155698925333
44.2,37.0008984377686,7.19910156223144
21.89,24.0762043574018,-2.18620435740174
37.65,31.6159913526175,6.03400864738247
17.84,20.4640340203676,-2.62403402036762
26.55,36.4452001563272,-9.89520015632714
19.6,21.5398929539209,-1.93989295392091
21.87,30.4142124310999,-8.54421243109988
38.13,33.7559030130246,4.37409698697544
22.35,28.5600876248869,-6.2100876248869
20.93,24.8357519885621,-3.90575198856211
48.96,30.6412304488456,18.3187695511544
37.47,32.6089652019894,4.86103479801065
9.4,25.989889230593,-16.589889230593
45.49,38.5477996480622,6.94220035193776
9.8,21.1120900017339,-11.3120900017339
41.87,38.2609849266805,3.60901507331947
36.55,22.0418087492213,14.5081912507787
28.08,30.8562032090072,-2.77620320900719
23.2,16.4799505978424,6.72004940215759
