"Actual_FYLD","Predicted_FYLD","Residual"
34.31,36.8436751241216,-2.53367512412154
45.67,36.1389760969383,9.53102390306177
36.17,16.4107683814989,19.7592316185011
32.96,27.7573471628666,5.20265283713336
40.32,27.2642145804523,13.0557854195477
17.93,11.2114219784654,6.71857802153457
25.67,33.7958056414889,-8.12580564148893
16.2,23.771714826456,-7.57171482645597
21.87,26.4849529782602,-4.61495297826016
21.07,22.8428896195615,-1.7728896195615
21.47,24.4385080296182,-2.96850802961819
28.27,27.8490549803669,0.420945019633105
8.93,17.6038470889206,-8.67384708892062
28.87,29.5435666764685,-0.673566676468523
36.37,26.7314420434173,9.63855795658277
35.4,24.6157433480198,10.7842566519802
36,32.3682609362239,3.63173906377613
12.73,17.5344816573521,-4.80448165735208
19.07,12.3690438049654,6.70095619503465
6.87,16.0723814100784,-9.20238141007842
50.47,33.2887452606824,17.1812547393176
10.08,17.8103191686626,-7.73031916866256
46.93,32.6931751311018,14.2368248688982
26.93,32.052176927448,-5.12217692744798
10.73,16.7681536826641,-6.03815368266409
21.73,26.8566374948974,-5.12663749489736
21.27,33.4627714279875,-12.1927714279875
24.2,33.1114179349075,-8.91141793490751
40.33,35.5296337097896,4.80036629021048
30.47,32.6617447756116,-2.19174477561164
20.2,28.4637477144555,-8.26374771445548
17.33,27.6377285398531,-10.3077285398531
9.87,17.2931880523999,-7.42318805239992
6.13,16.0307798828074,-9.90077988280742
13.4,23.1958426007494,-9.79584260074936
33.67,29.2902380963682,4.37976190363182
24,25.2338476616578,-1.23384766165778
33.53,19.4118112970793,14.1181887029208
27.6,27.4628617178398,0.137138282160181
23.33,26.3325060469815,-3.00250604698154
33.93,23.735475263091,10.194524736909
31,29.2655676787643,1.73443232123576
22.93,20.5551536234076,2.37484637659235
27.87,27.3503339848728,0.519666015127205
19.6,17.3644874670923,2.23551253290769
37.67,36.13344846355,1.53655153645003
28.8,9.91899182515284,18.8810081748472
35.6,22.7234116197183,12.8765883802817
46.93,37.2761013863654,9.65389861363462
19.93,15.9512986580744,3.97870134192563
23.27,16.3491972030736,6.92080279692637
33.2,31.5296767664092,1.6703232335908
31,35.428714203948,-4.42871420394794
28.33,16.5781245876423,11.7518754123578
31.27,22.2053808819869,9.06461911801306
30.4,33.6431288100453,-3.24312881004524
22.53,17.0606572752333,5.46934272476667
34.47,29.2319382326164,5.2380617673836
28.53,31.4775722676572,-2.94757226765715
9.07,19.5572841473594,-10.4872841473594
35.33,32.2342256216615,3.09577437833854
40,34.8463979619981,5.15360203800194
25.67,32.3297940610485,-6.65979406104846
24.67,28.2923475608109,-3.62234756081086
14.07,20.9782424508528,-6.90824245085285
11.87,13.4385083566351,-1.56850835663504
27.93,30.244175388298,-2.31417538829799
24.47,33.7923064226783,-9.32230642267825
46.2,38.2350432171035,7.96495678289649
44.4,37.8185472027654,6.58145279723458
24.13,28.8275779168382,-4.69757791683815
34.6,37.6935697322834,-3.09356973228341
15.73,21.8101877842673,-6.0801877842673
40.87,29.657492625921,11.212507374079
32.67,35.0639550461775,-2.39395504617751
25.53,30.9755584605021,-5.44555846050209
44.47,33.2760423201528,11.1939576798472
39.2,32.3158704889261,6.8841295110739
29.2,26.4829456176122,2.71705438238781
47.73,32.9245987051951,14.8054012948049
23.6,15.856036517897,7.74396348210306
27.83,34.3720968663816,-6.54209686638156
42.33,34.5115620473396,7.81843795266036
21.53,29.4545404290581,-7.92454042905812
26.67,18.3927553419734,8.27724465802662
27.2,19.5612514018145,7.63874859818546
28.07,23.9093700535564,4.16062994644366
22.27,17.5872138958944,4.68278610410562
33.93,30.3767722616524,3.55322773834763
39,25.3319029485801,13.6680970514199
37.87,37.3644821193223,0.505517880677742
28.47,28.7602783064935,-0.290278306493484
16.93,9.27431978554583,7.65568021445417
27.27,20.9039142792133,6.36608572078674
30.07,28.7486906963933,1.32130930360673
29.47,32.0559449452658,-2.58594494526582
29.13,22.341437572597,6.78856242740304
32.2,28.4371329986328,3.76286700136716
9.4,32.5387932215667,-23.1387932215667
14.33,21.6008077620727,-7.27080776207265
31.73,29.2820101311071,2.44798986889288
19.13,29.8673345411007,-10.7373345411007
23,33.3499683075669,-10.3499683075669
24.73,25.8241722418776,-1.09417224187758
10.13,23.3528632820728,-13.2228632820728
44.33,32.1087365477153,12.2212634522847
20.6,29.5023737827151,-8.90237378271503
15.6,23.7610157773423,-8.16101577734226
45.8,36.6385026503272,9.16149734967287
36.27,34.3820343312767,1.88796566872332
25.73,31.4031614970464,-5.67316149704643
36.13,37.9497861966106,-1.81978619661062
22.67,26.7547979560859,-4.08479795608592
22.07,31.277522744744,-9.20752274474396
33.53,38.6592094652469,-5.12920946524692
27.33,31.7404055728071,-4.41040557280707
24.53,33.4988936472238,-8.9688936472238
35.33,34.1562349510844,1.1737650489156
30.8,18.2633039855163,12.5366960144837
16.13,20.0078828640911,-3.87788286409112
8.4,11.349722684966,-2.94972268496596
33.33,27.0728609926124,6.25713900738765
19.27,22.831884363222,-3.561884363222
31.4,22.3253085795432,9.07469142045675
21.13,29.1646434689072,-8.0346434689072
22.13,21.4231920564333,0.706807943566704
43.33,35.4263682400743,7.9036317599257
20,11.3070166246576,8.69298337534241
24,23.4662854114997,0.533714588500302
19.07,20.958225629378,-1.88822562937796
49.07,29.3690092092714,19.7009907907286
16.13,21.2690979644622,-5.13909796446222
29.73,25.5321702154046,4.19782978459541
41.93,34.4669281771064,7.4630718228936
21.8,12.7867734199695,9.01322658003048
33.93,34.7399441409405,-0.809944140940484
32.73,30.5836451403062,2.14635485969379
46.87,38.2846815275929,8.58531847240711
22.93,24.1159803899996,-1.18598038999962
26.67,24.4147183700608,2.25528162993918
18,21.6127331228406,-3.61273312284064
37.67,36.3923032484377,1.27769675156236
11.73,12.9175936690107,-1.1875936690107
31.93,26.4625794362665,5.46742056373352
16.87,22.6307039477062,-5.76070394770621
25.53,31.8909109495584,-6.36091094955839
23.4,31.2102301593117,-7.81023015931172
39.2,27.8271990058788,11.3728009941212
33.87,32.3243510308515,1.54564896914855
5.53,17.699401412414,-12.169401412414
19.93,19.9341018762107,-0.00410187621074293
33,30.1764848571327,2.82351514286732
30.52,34.2265243463613,-3.70652434636129
35.8,28.9477571170433,6.85224288295669
27.13,24.7369683189314,2.39303168106859
36.87,34.2668095057003,2.60319049429974
11.47,26.0678600393505,-14.5978600393505
37.33,29.0429521878024,8.28704781219761
39.73,26.395246713407,13.334753286593
30.53,24.4451577938378,6.08484220616219
30.47,24.5917057260007,5.87829427399928
36.07,29.1559793989742,6.91402060102582
22.6,11.980441924251,10.619558075749
38.73,16.9270008255801,21.8029991744199
12.73,13.0005388273377,-0.270538827337714
48,26.7061842909224,21.2938157090776
37.73,26.1258208344709,11.6041791655291
33.8,28.0348692341642,5.7651307658358
26.2,21.5806410806532,4.61935891934683
25.67,26.8391996214195,-1.1691996214195
43.2,33.9887322703565,9.21126772964354
29.07,19.4068183555903,9.66318164440973
58.87,28.7164348882045,30.1535651117955
1.4,11.1522167281639,-9.75221672816383
37.67,29.8575715423393,7.81242845766073
34.6,25.7983380105692,8.80166198943079
25.13,23.3509237525003,1.77907624749965
43,32.4602266817205,10.5397733182795
50.33,32.6665107188012,17.6634892811988
15.4,27.4394543110108,-12.0394543110108
18.73,24.617087555367,-5.88708755536699
45.33,33.2963696031826,12.0336303968174
6.45,14.1227492597696,-7.67274925976956
40.13,37.2408022133218,2.88919778667829
29.53,25.4183150052464,4.11168499475361
26.53,27.6786531976895,-1.14865319768947
12.13,22.5030711174011,-10.3730711174011
18.6,38.1585186070634,-19.5585186070634
24,25.2811493251134,-1.28114932511341
39.6,27.6176218096905,11.9823781903095
28.93,33.1760572641916,-4.24605726419154
28.47,29.1629556151024,-0.692955615102367
39.8,38.2947107930762,1.5052892069238
11,22.0598690851025,-11.0598690851025
54.73,37.2762162894624,17.4537837105376
33.07,25.9168653429591,7.15313465704086
35.4,33.8609834807122,1.53901651928783
29.67,25.4545098085251,4.21549019147488
26.53,33.4340919010532,-6.90409190105314
23.71,25.9062326082764,-2.19623260827635
41.33,25.4919695131526,15.8380304868474
29.13,31.1607286772557,-2.03072867725572
35.73,30.7717616996887,4.95823830031133
23.8,19.1119166627266,4.68808333727346
12.47,17.074499944429,-4.60449994442896
23.07,20.2620619868278,2.80793801317224
23.4,19.4072872890081,3.99271271099196
29.27,24.7399074387311,4.5300925612689
16.87,20.6384772949971,-3.76847729499707
32.13,23.4936194012465,8.63638059875353
31.73,35.1203552764813,-3.39035527648133
19.53,15.9691902766078,3.56080972339222
28.33,28.5091953757031,-0.179195375703071
24.2,22.1948058675731,2.00519413242686
27.73,29.7645541236884,-2.03455412368841
16.67,29.8927859445456,-13.2227859445456
29.8,31.6925553110407,-1.89255531104069
22.8,19.5614771037004,3.23852289629957
43.2,31.0480346641268,12.1519653358732
12.93,21.3639719798065,-8.4339719798065
27.2,30.0102278298611,-2.81022782986106
25.53,32.6571267287337,-7.12712672873373
33.87,40.5200838588142,-6.65008385881425
17.53,28.7729363229156,-11.2429363229156
31,38.5791263001013,-7.57912630010129
14.8,20.7620598482155,-5.96205984821546
14.47,18.7153915029004,-4.24539150290042
33.13,31.4862315234041,1.64376847659593
28.53,33.6349613524929,-5.10496135249288
14.93,20.8338529315863,-5.9038529315863
20,25.1670877625263,-5.16708776252633
30.53,30.3917350257315,0.138264974268512
28.2,34.8249956331992,-6.62499563319916
31.07,34.4967047209611,-3.42670472096111
27.2,35.7733304157531,-8.57333041575306
40,26.3664078350052,13.6335921649948
7.6,17.2945110033865,-9.69451100338652
17.2,15.0224912373496,2.17750876265042
31,23.8344254049622,7.16557459503778
39.8,31.3775210434517,8.4224789565483
41.2,32.9950789770653,8.20492102293469
9.47,21.697685074399,-12.227685074399
41.2,32.6041422675026,8.59585773249746
32.87,39.0166485987582,-6.14664859875819
10.73,17.4772019920916,-6.74720199209161
27.93,39.970619625577,-12.0406196255769
5.07,5.08747239568075,-0.0174723956807416
28.47,19.8832719981386,8.58672800186137
40.33,28.1173218444677,12.2126781555323
4.87,14.6925411948686,-9.82254119486855
31.93,32.3713115098635,-0.4413115098635
20.67,24.8136478448352,-4.14364784483515
41.2,30.3686607715389,10.8313392284611
14.53,24.9684365253269,-10.4384365253269
30.47,31.5750860607205,-1.10508606072042
16.4,16.4725740379928,-0.0725740379928225
26.47,24.6946629538103,1.7753370461897
30.73,33.5935277656717,-2.86352776567168
28.73,27.9209127541048,0.809087245895243
9.47,15.2345859500857,-5.76458595008566
23.07,27.8389045797149,-4.76890457971487
51,36.8641984377129,14.1358015622871
21.33,22.861238159305,-1.53123815930497
28.07,39.0664100603698,-10.9964100603698
38.6,35.2930887040785,3.30691129592148
43,34.1008930743639,8.89910692563615
40.8,36.6325635447338,4.16743645526628
34,36.0073301706969,-2.00733017069694
37.07,32.136180095877,4.93381990412302
44.67,34.7109240233653,9.95907597663472
20.8,28.6567290803623,-7.85672908036229
36.87,30.8257920581142,6.04420794188575
44.53,35.7883542521768,8.7416457478232
49.73,38.5396701616889,11.1903298383111
39.87,34.3903997283055,5.47960027169449
44,32.9951166945989,11.0048833054011
29.27,26.1316008923217,3.13839910767829
38.8,31.6893168028951,7.11068319710488
44.53,25.0954653152051,19.4345346847949
27.93,27.6214106456483,0.308589354351718
31.67,30.2122834239765,1.45771657602349
20.27,27.7832833685825,-7.51328336858243
29.6,26.956581101029,2.64341889897107
28.13,25.3536236879943,2.77637631200575
17.53,20.1537704149996,-2.62377041499958
26.67,28.8569859004153,-2.1869859004153
30.53,16.479249689342,14.050750310658
18.53,15.1220193569557,3.40798064304426
26.8,32.2350733056327,-5.4350733056327
31.87,29.4820025190837,2.38799748091629
31.87,23.4929350435693,8.37706495643066
24.33,23.7002690380421,0.629730961957881
24.53,26.5213103239218,-1.99131032392181
21.27,22.9509979506368,-1.68099795063677
27.87,33.6284653341283,-5.75846533412831
18.33,18.0962476251875,0.233752374812444
16.47,14.3829925543747,2.08700744562532
11.13,18.0452908461633,-6.91529084616328
14.6,24.3801240141834,-9.78012401418334
20.4,26.7941015125242,-6.39410151252414
10,12.9297306885171,-2.92973068851708
24,22.7671485465513,1.23285145344869
24.73,30.4088235780726,-5.67882357807261
22,26.6214297910316,-4.62142979103164
40.13,36.5705991706237,3.5594008293763
39.87,27.4299924351589,12.4400075648411
26.93,26.0949911622079,0.835008837792076
13.33,10.8358163531971,2.49418364680293
21.47,31.2305915796261,-9.76059157962613
29.47,34.8630781580256,-5.39307815802561
26.67,26.2698450139358,0.400154986064175
44.33,35.9546809228938,8.37531907710618
24.27,19.0836031917405,5.18639680825949
15.87,19.1470553145695,-3.27705531456946
16.13,14.6319357247763,1.49806427522376
24.73,33.9192312246708,-9.18923122467083
32.33,31.0248865458935,1.3051134541065
43.4,27.1587489898576,16.2412510101424
13.33,22.8976369923768,-9.5676369923768
23,17.1766498508931,5.8233501491069
21.07,25.0040214726668,-3.93402147266681
10.2,17.427521914287,-7.227521914287
25.47,27.5883275495015,-2.11832754950149
34.87,31.8278437099718,3.04215629002818
11.67,9.88576966514151,1.78423033485851
30.53,17.6816128614382,12.8483871385618
20.47,19.3672133045805,1.10278669541954
32.4,22.7358802394448,9.66411976055519
16.8,29.6091239955902,-12.8091239955902
49,35.2785739096191,13.7214260903809
15.07,24.8641891985032,-9.79418919850322
14,21.4277051861552,-7.42770518615521
33.67,31.430119435555,2.23988056444505
9.2,14.5354908449209,-5.33549084492086
35.33,20.4707602750932,14.8592397249068
31,23.1214626904854,7.87853730951465
31.93,35.6187425753732,-3.68874257537316
23.47,24.6917215401255,-1.22172154012548
17.13,21.4692380567703,-4.33923805677029
31.53,24.3462819292009,7.18371807079915
12.2,25.4606726766526,-13.2606726766526
9.33,12.2126788790396,-2.88267887903956
21.2,29.6443560399945,-8.44435603999448
7.73,24.0333110590572,-16.3033110590571
54.67,40.5404333297113,14.1295666702888
19.27,19.0039391876712,0.266060812328861
28.93,22.7660716877057,6.16392831229425
24.8,29.567036438883,-4.767036438883
16.87,19.5742544809323,-2.70425448093222
36.2,18.9192083394641,17.2807916605359
36.13,32.1428683327671,3.98713166723294
38.8,29.9846310166532,8.81536898334681
34,32.1519023346694,1.84809766533062
12.2,15.0393935312807,-2.83939353128072
14.73,18.8418911207234,-4.11189112072338
12.2,13.6064368899059,-1.4064368899059
32,24.0488040992012,7.95119590079882
24.33,19.2343116824293,5.09568831757077
20.47,15.816123923383,4.65387607661703
22.93,21.5141101484461,1.41588985155389
8.07,12.0972826129125,-4.0272826129125
13.73,21.7184957971033,-7.98849579710329
24.4,31.914926663235,-7.51492666323495
40,31.0527750722982,8.94722492770183
46.27,35.5882934105489,10.6817065894511
23.87,33.693266692549,-9.82326669254897
13.6,18.8123694190802,-5.21236941908022
25.67,29.6604536951994,-3.99045369519937
17.27,25.4185979858297,-8.14859798582968
26,31.0610585478061,-5.06105854780612
47.8,38.2253742006908,9.57462579930921
28.73,29.785335001662,-1.05533500166199
61.67,37.4250969943595,24.2449030056405
18.07,25.7619497974648,-7.6919497974648
36.13,38.5915136085767,-2.46151360857669
33.4,29.6829038573798,3.7170961426202
21.73,20.3099262128375,1.42007378716258
10.2,17.5815389915182,-7.38153899151819
51.13,26.9876935563729,24.1423064436271
32.47,26.3914856182148,6.07851438178525
36,24.877564553115,11.122435446885
16.87,16.9923875116102,-0.122387511610229
20.87,23.8514200271607,-2.98142002716069
38.13,29.554742434801,8.57525756519899
42.87,18.3807576435683,24.4892423564317
